id,host_id,neighbourhood,latitude,longitude,room_type,price,number_of_reviews,last_review,reviews_per_month,is_duplicate_coordinate,host_count_per_coord,coordinate_type
673136392397398979,455700678,Sathon,13.71033,100.51874,Entire home/apt,1200,1,2022-09-03,0.26,0,1,individual
673554641609482430,470109594,Khlong Toei,13.71828,100.58462,Private room,2850,0,,0.0,0,1,individual
673580071140397283,129986395,Vadhana,13.74017,100.56197,Entire home/apt,4200,32,2022-12-23,6.44,0,1,individual
673587322091455632,470116030,Bang Kapi,13.80141,100.6226,Entire home/apt,5315,0,,0.0,0,1,individual
679557583588477089,471647495,Huai Khwang,13.7722,100.5861,Private room,650,3,2022-09-08,0.59,0,1,individual
679590726977277792,306704320,Huai Khwang,13.79162,100.57579,Entire home/apt,1342,1,2022-08-27,0.24,0,1,individual
679630813097425221,188334512,Huai Khwang,13.7544,100.56893,Entire home/apt,1086,16,2022-12-12,3.12,0,1,individual
679697864790642225,66923696,Phra Khanong,13.70459,100.60492,Entire home/apt,1285,0,,0.0,0,1,individual
679699872648857419,66923696,Phra Khanong,13.70511,100.60527,Entire home/apt,1285,0,,0.0,0,1,individual
679701325848926800,66923696,Phra Khanong,13.70495,100.60349,Entire home/apt,1142,0,,0.0,0,1,individual
664329535928678812,6308634,Phasi Charoen,13.7131599,100.4394254,Entire home/apt,1171,6,2022-12-09,1.91,0,1,individual
679712302659169918,66923696,Phra Khanong,13.7063,100.60568,Entire home/apt,1285,0,,0.0,0,1,individual
679720169344202684,66923696,Phra Khanong,13.69347,100.60693,Entire home/apt,1190,11,2022-11-16,2.39,0,1,individual
664379569280752289,455700678,Sathon,13.70977,100.5188,Entire home/apt,1200,1,2022-09-16,0.29,0,1,individual
679896494329866047,470720650,Din Daeng,13.76397,100.56323,Private room,950,0,,0.0,0,1,individual
664713554385230591,104453274,Phra Khanong,13.69951,100.61673,Private room,1200,0,,0.0,0,1,individual
664850349822770601,63894788,Yan na wa,13.672771991715427,100.54303604918212,Entire home/apt,1136,1,2022-10-22,0.44,0,1,individual
664852972075340024,131427125,Vadhana,13.74626,100.55824,Entire home/apt,1440,5,2022-12-08,0.9,0,1,individual
664901428878027423,467710553,Ratchathewi,13.75235331049542,100.53702644603268,Private room,5600,0,,0.0,0,1,individual
664912825290747870,152484190,Phra Nakhon,13.763155066894903,100.49647230208303,Private room,580,9,2022-12-19,1.68,0,1,individual
664937243693219135,64826241,Din Daeng,13.76543,100.56509,Private room,836,0,,0.0,0,1,individual
664938661274186231,64826241,Din Daeng,13.76255,100.56616,Private room,699,4,2022-12-14,0.76,0,1,individual
665039074186261204,312609131,Vadhana,13.74048,100.58912,Entire home/apt,1222,1,2022-10-06,0.36,0,1,individual
665087191522315628,133082557,Khlong Toei,13.73817,100.55841,Entire home/apt,2086,11,2022-12-11,2.2,0,1,individual
665635183162421143,43561134,Chatu Chak,13.81422,100.55179,Entire home/apt,9500,0,,0.0,0,1,individual
665645063829105608,468120130,Bang Kapi,13.75355,100.61295,Private room,1000,0,,0.0,0,1,individual
665689054448979757,340150263,Bang Rak,13.72498,100.53754,Private room,2854,12,2022-11-22,2.31,0,1,individual
665689136700493205,340150263,Bang Rak,13.725739222996966,100.53823603923948,Private room,8929,4,2022-10-30,0.84,0,1,individual
673827349312762211,265953431,Chatu Chak,13.83084374817902,100.5616356490392,Entire home/apt,1479,0,,0.0,0,1,individual
665689170273460142,340150263,Bang Rak,13.725812644891764,100.53825199691164,Private room,3571,12,2022-11-28,2.31,0,1,individual
665689222445006854,340150263,Sathon,13.72276,100.5398,Private room,7429,1,2022-07-19,0.18,0,1,individual
674154416414434693,52161947,Sathon,13.71171,100.52032,Entire home/apt,2100,11,2022-12-09,2.43,0,1,individual
681505035576743041,310999698,Khlong Toei,13.73626,100.55897,Entire home/apt,2555,14,2022-12-18,3.31,0,1,individual
679945802486714700,471763352,Bang Sue,13.811793792335404,100.53212262196148,Private room,1507,5,2022-12-05,1.15,0,1,individual
680019103158060453,411452860,Vadhana,13.74079,100.56071,Entire home/apt,980,0,,0.0,0,1,individual
680024721223306514,314945555,Ratchathewi,13.74999,100.5544,Entire home/apt,1613,0,,0.0,0,1,individual
680067120786955721,52161947,Khlong Toei,13.73594,100.55823,Entire home/apt,2443,8,2022-12-14,1.69,0,1,individual
680089516064624401,35082871,Khlong Toei,13.727377385658531,100.5612424558197,Entire home/apt,7257,7,2022-11-29,1.53,0,1,individual
680112736670949031,461147293,Phra Nakhon,13.7525,100.50158,Private room,1449,0,,0.0,0,1,individual
680113462757980981,40262107,Ratchathewi,13.75211,100.52924,Private room,1157,6,2022-12-10,1.22,0,1,individual
680261341864923371,463798933,Ratchathewi,13.7541,100.56327,Entire home/apt,4551,2,2022-12-04,1.05,0,1,individual
681517437426566684,314945555,Khlong Toei,13.73459,100.55813,Entire home/apt,3429,5,2022-12-10,1.36,0,1,individual
680454549346106633,320286678,Vadhana,13.74107,100.55883,Entire home/apt,1829,0,,0.0,0,1,individual
681529522648108455,314945555,Sathon,13.71157,100.52093,Entire home/apt,1572,3,2022-12-06,0.6,0,1,individual
680631911400994754,25747986,Khlong Toei,13.716180358095682,100.57516861706972,Entire home/apt,850,0,,0.0,0,1,individual
681532996024649700,310999698,Khlong Toei,13.73467,100.55812,Entire home/apt,2449,14,2022-12-16,3.41,0,1,individual
680703961568211992,471807754,Phra Nakhon,13.76598,100.49742,Private room,800,0,,0.0,0,1,individual
681584461683832593,375241276,Khlong Toei,13.72241,100.57894,Entire home/apt,1178,0,,0.0,0,1,individual
680830726390587922,310999698,Khlong Toei,13.73602,100.5588,Entire home/apt,2377,15,2022-12-21,3.72,0,1,individual
680984074900698868,342113311,Khlong Toei,13.72345,100.56019,Entire home/apt,1366,1,2022-12-16,1.0,0,1,individual
681636945448478625,449012324,Vadhana,13.72955,100.58871,Private room,850,2,2022-09-13,0.41,0,1,individual
681015473264662711,342113311,Din Daeng,13.76335,100.5614,Entire home/apt,633,0,,0.0,0,1,individual
681023798024232790,342113311,Vadhana,13.73108,100.58395,Entire home/apt,1566,1,2022-12-02,1.0,0,1,individual
681843723268575349,66923696,Phra Khanong,13.70364,100.60307,Entire home/apt,1200,8,2022-12-25,1.8,0,1,individual
681847331452824273,66923696,Phra Khanong,13.70356,100.60382,Entire home/apt,1155,4,2022-12-15,1.06,0,1,individual
674200403463257888,148012774,Sathon,13.71189,100.52069,Entire home/apt,950,0,,0.0,0,1,individual
681858486247793699,66923696,Phra Khanong,13.70351,100.60146,Entire home/apt,1350,6,2022-12-18,1.71,0,1,individual
674230876890244495,52161947,Sathon,13.71114,100.51894,Entire home/apt,2100,4,2022-10-30,0.95,0,1,individual
674231022810237714,52161947,Sathon,13.710604321725077,100.52006276983646,Entire home/apt,1143,13,2022-12-01,2.73,0,1,individual
682100696547324706,31015834,Bang Kapi,13.76029,100.65074,Private room,1250,1,2022-09-30,0.33,0,1,individual
682167078597109343,455700678,Sathon,13.70979,100.52065,Entire home/apt,1300,2,2022-09-15,0.43,0,1,individual
674248522986468756,234600442,Thon buri,13.717228281972844,100.48258048252563,Entire home/apt,1200,1,2022-11-20,0.77,0,1,individual
682185224297964806,199162686,Bueng Kum,13.774389478694635,100.65957907306094,Entire home/apt,900,0,,0.0,0,1,individual
674272660798005949,341188013,Sathon,13.710500090494303,100.52004131216434,Entire home/apt,1714,7,2022-11-25,1.64,0,1,individual
682211843560648149,66923696,Phra Khanong,13.70393,100.60145,Entire home/apt,1251,10,2022-12-09,2.54,0,1,individual
674295219650641501,234600442,Thon buri,13.71721,100.48209,Entire home/apt,1200,4,2022-12-11,0.92,0,1,individual
682217462830734358,66923696,Phra Khanong,13.694,100.60741,Entire home/apt,2167,6,2022-12-12,1.48,0,1,individual
674316114529996450,470318169,Don Mueang,13.92206,100.60124,Entire home/apt,3964,0,,0.0,0,1,individual
682229694146169723,320286678,Bang Sue,13.81187,100.51945,Entire home/apt,900,6,2022-12-07,1.38,0,1,individual
674322557310305126,314945555,Ratchathewi,13.7503004,100.5555028,Entire home/apt,2527,6,2022-12-22,1.2,1,5,multi_host_building
674341012460980821,314945555,Ratchathewi,13.751,100.55659,Entire home/apt,1466,10,2022-12-09,2.19,0,1,individual
682343255414737755,375241276,Khlong Toei,13.72056,100.57888,Entire home/apt,1178,1,2022-12-08,1.0,0,1,individual
682483121892695918,169488254,Bang Khen,13.888174269670396,100.60336366295816,Private room,859,5,2022-12-13,2.88,0,1,individual
674445856521089961,424395711,Parthum Wan,13.74956,100.52791,Entire home/apt,1500,0,,0.0,0,1,individual
682490331473067391,169488254,Bang Khen,13.88817361872104,100.60336902737616,Private room,948,2,2022-09-05,0.47,0,1,individual
674825021817360043,160029350,Bang Khae,13.74532,100.4082,Entire home/apt,900,0,,0.0,0,1,individual
682494771555443165,169488254,Bang Khen,13.88832724322058,100.60299721736602,Private room,509,2,2022-08-24,0.45,0,1,individual
682494832557557697,169488254,Bang Khen,13.888194449099624,100.6033680215478,Private room,476,3,2022-11-03,0.81,0,1,individual
687293290293167570,135753246,Ratchathewi,13.75341,100.53259,Entire home/apt,5514,14,2022-12-13,3.07,0,1,individual
682558414196778910,126126001,Ratchathewi,13.748440141043837,100.55081502023776,Private room,1290,0,,0.0,0,1,individual
687328839924240019,41894494,Bang Na,13.664468065699433,100.61602766396,Entire home/apt,2797,3,2022-12-18,0.87,0,1,individual
682786993100060750,52319073,Vadhana,13.74438,100.55814,Entire home/apt,1500,0,,0.0,0,1,individual
687329944717922985,41894494,Bang Na,13.664446571155638,100.61601911210272,Entire home/apt,4014,3,2022-12-23,3.0,0,1,individual
687395615242412136,41894494,Bang Na,13.664465439259828,100.61602050987744,Entire home/apt,1714,3,2022-12-09,1.88,0,1,individual
687397060435015474,62257044,Vadhana,13.74425,100.5555,Entire home/apt,1751,4,2022-09-25,0.9,0,1,individual
687462684662486557,6643588,Khlong Toei,13.730384021857487,100.5683734312134,Entire home/apt,24202,0,,0.0,0,1,individual
687510932034159959,469644895,Wang Thong Lang,13.78095,100.61306,Private room,450,0,,0.0,0,1,individual
681044419858505086,443839046,Parthum Wan,13.7490717,100.5273636,Entire home/apt,1250,5,2022-12-12,1.52,0,1,individual
681108678425775464,472052126,Bang Rak,13.724208,100.5295088,Private room,4185,0,,0.0,1,1,multi_listing_same_host
681370101852199290,52161947,Sathon,13.70961,100.52059,Entire home/apt,2100,11,2022-11-25,2.34,0,1,individual
681382178282906322,52161947,Sathon,13.71012,100.51905,Entire home/apt,2257,6,2022-12-06,1.7,0,1,individual
681398332559878479,341188013,Sathon,13.71096,100.51892,Entire home/apt,1324,2,2022-08-17,0.43,0,1,individual
681411262948633225,42349005,Vadhana,13.7146228,100.5935277,Entire home/apt,1457,0,,0.0,1,3,multi_host_building
681411353158093415,42349005,Ratchathewi,13.74999,100.54421,Entire home/apt,2500,0,,0.0,0,1,individual
681417125530359253,29897708,Phaya Thai,13.78027,100.53109,Private room,2250,2,2022-12-22,0.42,0,1,individual
681428522783642815,8426774,Vadhana,13.729510179563928,100.572447180748,Private room,825,3,2022-11-11,0.67,0,1,individual
681434865973151779,472135129,Chatu Chak,13.83429,100.57811,Private room,790,0,,0.0,0,1,individual
681459235502852651,341188013,Sathon,13.7111,100.52105,Entire home/apt,1380,3,2022-11-27,0.86,0,1,individual
681464440281106596,375241276,Khlong Toei,13.72256,100.58001,Entire home/apt,1200,0,,0.0,0,1,individual
681472715288389631,201677068,Sathon,13.70958,100.5204,Entire home/apt,1259,5,2022-12-18,1.06,0,1,individual
681484528248820637,201677068,Sathon,13.7098,100.51905,Entire home/apt,1144,3,2022-12-08,0.65,0,1,individual
695183843776191114,472516413,Khlong Toei,13.70572,100.59348,Entire home/apt,575,1,2022-12-22,1.0,0,1,individual
695271735497068893,52161947,Ratchathewi,13.7503004,100.5555028,Entire home/apt,1613,2,2022-10-04,0.59,1,5,multi_host_building
695316185642110926,473936779,Phra Nakhon,13.7604382,100.4982753,Shared room,823,3,2022-11-13,0.83,1,1,multi_listing_same_host
695322209277451278,314945555,Ratchathewi,13.7503004,100.5555028,Entire home/apt,1613,6,2022-12-10,1.4,1,5,multi_host_building
695331676664181898,314945555,Ratchathewi,13.751,100.55646,Entire home/apt,1466,1,2022-09-05,0.26,0,1,individual
695369670588073469,62257044,Vadhana,13.74392,100.55608,Entire home/apt,1760,10,2022-11-28,2.5,0,1,individual
695394897566168222,470904627,Vadhana,13.74192,100.5598,Entire home/apt,2500,0,,0.0,0,1,individual
695420671204318512,342811212,Parthum Wan,13.74715,100.54186,Entire home/apt,2471,1,2022-10-06,0.36,0,1,individual
695448760726113486,149897292,Ratchathewi,13.7493187,100.5438907,Entire home/apt,2100,1,2022-10-28,0.48,0,1,individual
695558624489942930,470904627,Vadhana,13.74243,100.55922,Entire home/apt,2500,0,,0.0,0,1,individual
695697020247601166,72200559,Bang Sue,13.8075834,100.5250488,Entire home/apt,1943,16,2022-12-24,5.93,0,1,individual
695814779918563989,169006313,Ratchathewi,13.7543434,100.5643455,Entire home/apt,950,6,2022-11-03,1.58,0,1,individual
695831325557330908,178797330,Khlong Toei,13.72635,100.5666,Entire home/apt,1929,1,2022-11-14,0.67,0,1,individual
695850166463033014,201677068,Khlong Toei,13.70901843915521,100.5985424,Entire home/apt,1786,4,2022-10-14,0.94,0,1,individual
682945933669959583,31015834,Bang Kapi,13.76096,100.65197,Private room,1190,2,2022-10-14,0.52,0,1,individual
695873638647385691,341188013,Ratchathewi,13.7503004,100.5555028,Entire home/apt,1613,6,2022-12-13,1.65,1,5,multi_host_building
682987933386732459,472469875,Khlong Toei,13.7304311,100.5696901,Entire home/apt,1514,0,,0.0,0,1,individual
695874978120124222,178564839,Khlong Toei,13.72341,100.56571,Entire home/apt,2210,11,2022-12-06,2.58,0,1,individual
695884672584206115,124655216,Bang Sue,13.819487,100.5310805,Entire home/apt,678,0,,0.0,1,2,multi_host_building
695917012348827342,67901237,Bang Na,13.67107,100.60415,Entire home/apt,1041,6,2022-12-12,1.91,0,1,individual
683004803280141520,472473479,Vadhana,13.743560029091736,100.56129210342884,Entire home/apt,4646,0,,0.0,0,1,individual
683008003248357515,81608165,Phra Khanong,13.70365,100.60262,Entire home/apt,1682,9,2022-12-15,2.37,0,1,individual
696005720013744326,213476534,Vadhana,13.73137,100.57623,Entire home/apt,2950,0,,0.0,0,1,individual
683084098099442471,375241276,Khlong Toei,13.72039,100.58051,Entire home/apt,999,2,2022-12-08,2.0,0,1,individual
696019772820868724,123828822,Vadhana,13.72799,100.58865,Entire home/apt,1457,8,2022-12-06,1.82,0,1,individual
683099947854204756,472494505,Sai Mai,13.8863035,100.6233129,Private room,600,0,,0.0,0,1,individual
696058340966469724,178797330,Khlong Toei,13.72448,100.56493,Entire home/apt,1801,10,2022-12-05,2.73,0,1,individual
696061340562572726,178797330,Khlong Toei,13.7259,100.56466,Entire home/apt,1756,4,2022-12-24,1.25,0,1,individual
683163249442888358,47566625,Phra Khanong,13.6798304,100.6241739,Entire home/apt,1069,0,,0.0,0,1,individual
696078833624723111,197152372,Vadhana,13.74681,100.55528,Entire home/apt,5127,4,2022-12-04,1.71,0,1,individual
683175101864486388,472516413,Phra Khanong,13.69107,100.61159,Entire home/apt,523,2,2022-12-02,0.59,0,1,individual
696090139980521602,122363222,Khlong Toei,13.72575,100.56693,Entire home/apt,1743,17,2022-12-17,4.36,0,1,individual
683186399970942629,268046710,Vadhana,13.74025,100.5658,Entire home/apt,5000,1,2022-09-04,0.26,0,1,individual
696195226530608168,169830928,Bang Khen,13.88999330052556,100.6071676249924,Entire home/apt,1426,5,2022-12-09,1.42,0,1,individual
683210881575639669,122363222,Khlong Toei,13.72553,100.56454,Entire home/apt,1700,17,2022-12-18,3.64,0,1,individual
696238815896356520,153795155,Don Mueang,13.92599,100.59925,Entire home/apt,1354,14,2022-12-28,3.21,0,1,individual
696446568198152351,475676805,Khlong San,13.71354,100.50187,Entire home/apt,1171,0,,0.0,0,1,individual
683324189327549768,62257044,Vadhana,13.74393,100.55721,Entire home/apt,1729,9,2022-11-23,1.9,0,1,individual
683341717248725552,62257044,Vadhana,13.74353,100.55455,Entire home/apt,3300,4,2022-11-27,1.5,0,1,individual
683649419529112283,462810029,Huai Khwang,13.7558,100.56946,Private room,1500,3,2022-09-30,0.66,0,1,individual
683677423640619057,52161947,Khlong Toei,13.73577,100.55894,Entire home/apt,4714,5,2022-12-15,1.13,0,1,individual
683705970105689571,52161947,Khlong Toei,13.71004,100.59739,Entire home/apt,1786,2,2022-12-07,0.62,0,1,individual
683743440915652547,341188013,Sathon,13.71161,100.52048,Entire home/apt,1975,4,2022-12-23,1.33,0,1,individual
683750237452081720,341188013,Khlong Toei,13.71508,100.58408,Entire home/apt,2099,8,2022-12-15,1.71,0,1,individual
683790492046005520,272914856,Vadhana,13.71751,100.58827,Entire home/apt,1621,6,2022-12-12,1.22,0,1,individual
683847923645032018,269693222,Vadhana,13.71946,100.58929,Entire home/apt,13446,2,2022-12-02,0.46,0,1,individual
683854545247679314,170514562,Suanluang,13.736877915466156,100.6429819460196,Entire home/apt,630,1,2022-11-10,0.61,0,1,individual
683905461630216526,47162319,Bang Khae,13.70555,100.42123,Private room,850,0,,0.0,0,1,individual
683945662655386893,251620538,Khlong Toei,13.71662,100.57563,Entire home/apt,1343,13,2022-12-27,2.85,0,1,individual
684053537207498209,177483212,Bang Na,13.67746,100.62863,Entire home/apt,1057,3,2022-12-12,0.83,0,1,individual
684297381901553814,201677068,Sathon,13.70962,100.51939,Entire home/apt,1144,2,2022-12-02,0.54,0,1,individual
684341460372594239,265775228,Huai Khwang,13.74714,100.58409,Private room,3086,0,,0.0,0,1,individual
684466371619329764,446996578,Vadhana,13.7363,100.56656,Entire home/apt,1618,4,2022-12-18,1.2,0,1,individual
684562327935136703,221642164,Vadhana,13.73857,100.56716,Entire home/apt,5570,9,2022-12-11,2.25,0,1,individual
684577386557431807,276418453,Vadhana,13.74182,100.58457,Entire home/apt,3000,0,,0.0,0,1,individual
684585254871213107,46984544,Bang Na,13.661102375485711,100.59947848320007,Entire home/apt,680,3,2022-11-12,0.92,0,1,individual
684594750607760810,89820474,Khlong Toei,13.72299,100.55992,Entire home/apt,4300,16,2022-12-26,3.93,0,1,individual
